tree_age,flower_buds_count,leaf_color,soil_moisture,fertilizer_used,fruit_size,fruit_count,fruit_quality,target
6.7631504965951414,146,Brown,Wet,False,138.22634004576742,83.74504686659111,7.527479190430572,11.575771325330152
9.325053725614255,127,Green,Dry,False,141.5134235816794,91.36380942793392,8.629110564210135,12.929205463611046
11.902180508489437,125,Green,Moderate,True,229.04463678032118,134.927791751252,9.731163388001868,30.904487053236327
6.08330304861884,145,Yellow,Wet,True,127.7598774971924,118.38209823665878,8.157028744061993,15.124482368576123
7.257364093344732,115,Brown,Dry,True,150.48479090327717,49.278881513514385,7.943061497871781,7.415722180508583
3.574660103975887,131,Yellow,Moderate,False,163.06241271986576,112.79823649133108,6.553511356620417,18.39315259282245
3.215173503677317,116,Green,Moderate,True,170.45217336521176,143.16301586444158,9.108220368570848,24.402447199612357
11.250103289576792,127,Yellow,Moderate,False,163.2227972819705,104.54164184834764,7.920554075178671,17.06357921493721
13.42496011428329,102,Brown,Wet,True,153.0716699193203,113.80419772448683,5.616162893164752,17.42019858951571
7.711959513678664,46,Yellow,Wet,False,174.86310823724816,31.194732861453854,7.391175035418652,5.454807948784447
12.014131591568097,115,Brown,Moderate,True,213.9883501213348,87.08764019706359,6.487797678965691,18.635740441730075
9.446544100190536,162,Brown,Wet,False,151.76270542294046,129.47600590091108,5.712758326479708,19.64962894287887
5.4195209815795025,147,Yellow,Dry,True,145.70532873297148,98.46752552152005,6.3832128692396015,14.347243175635338
9.445582422033656,148,Green,Moderate,False,154.1531932022046,138.2951259585548,10.009485486633535,21.318635270812315
14.152146265863877,157,Yellow,Moderate,True,183.68480837361483,141.35940722228116,8.34046140423931,25.9655756274325
7.8566958435601935,122,Green,Wet,True,205.65228263508777,137.02995012099944,9.08769371914202,28.180522031755757
14.258574623256024,125,Green,Moderate,True,178.98963148392716,110.97966924675762,9.763473422228476,19.864210100685273
1.0,101,Yellow,Dry,True,131.87923851908008,47.447119881489165,5.7087418579994385,6.257290039894295
11.287610017500896,110,Green,Wet,True,156.2492383903693,107.6234934712526,9.268836642380698,16.816088887794102
8.348188272952685,138,Green,Wet,True,181.57633915891537,143.21531621845975,9.718501026893067,26.00451283043436
6.80397059813653,156,Yellow,Moderate,False,149.2097925109527,175.3660029935511,7.488310970334955,26.166324920142866
8.36704310614201,115,Yellow,Moderate,True,180.68431250916694,106.4178164461633,8.594457273440714,19.228030003301733
1.0,106,Yellow,Moderate,True,192.94377187093832,55.37333169706474,5.073485499127017,10.683939478692256
7.121312448649952,120,Green,Wet,True,150.87901716683342,67.70444935591259,10.508479201728226,10.21518077664174
9.428450286046985,138,Brown,Moderate,True,138.80138155748577,184.72274772546683,5.589719657884809,25.639772589389707
13.911576178966065,76,Green,Dry,False,115.71506165064417,58.42349163761384,9.597155509095817,6.76047793669238
5.9269191269054105,51,Brown,Moderate,True,160.71785048527408,56.32711136082047,7.053514996093896,9.052772261955726
4.766025588427249,103,Yellow,Moderate,False,159.96579927115388,100.08461222914,8.505545247948527,16.010114989977883
5.992971825661854,83,Brown,Wet,True,165.97459255069612,73.7183802209868,6.607110049488962,12.235378120675579
11.661608470808297,104,Yellow,Moderate,True,201.4335713965261,107.28525530958149,9.017834771405877,21.610852135197113
9.315004438638738,115,Yellow,Wet,False,125.45487982670586,82.34582275157166,6.269280707290766,10.330685297529644
5.880959184931845,106,Brown,Moderate,True,197.91454227111367,96.79592405842288,7.362499455830096,19.157321003732246
10.053069732453425,163,Yellow,Dry,True,141.15571447923392,106.09579349931624,5.94811694415745,14.976027534637245
8.388310197392162,129,Brown,Dry,True,113.14616348213943,131.99934399107033,8.114804946445261,14.935219354748803
11.874579962131557,129,Yellow,Wet,False,150.2714731876841,114.06465754149444,9.134604669306151,17.14066412740905
5.1917876244905905,138,Green,Wet,True,193.9578861329993,166.43744965239082,9.05316622188744,32.28185590794522
6.689351413608927,85,Green,Moderate,True,202.87137215013533,117.70745252682298,10.145721284652135,23.87947240641349
6.43156738747137,151,Yellow,Moderate,True,179.654256053266,107.68499201892988,8.650839500101974,19.346067129262735
2.1459402074715257,117,Yellow,Dry,True,170.79025819934927,64.03941271261486,5.301222797537025,10.937307832122181
9.184481108258304,140,Brown,Moderate,False,169.22889897204072,91.83103906059698,5.940786106824586,15.540465631683292
9.044221088719556,87,Green,Dry,True,167.9275387908843,71.19614524221647,8.903045931393509,11.95579344192374
8.020453826569844,73,Brown,Wet,True,128.44474863068638,68.03091646445803,9.590037613621371,8.738213964392536
7.061651466499413,144,Yellow,Moderate,False,137.50719806427418,96.13693229720445,8.460344340716759,13.21952019068341
2.338517031798343,131,Yellow,Wet,True,181.03879168259982,57.94748235341266,6.489079167359754,10.490742186310605
6.317418708938564,92,Brown,Moderate,True,218.75063636314476,95.07314894251343,8.014111440224921,20.797311832222853
6.629141933892922,93,Yellow,Dry,True,156.76245547206764,76.09080080410064,8.397550724784796,11.928180772886796
4.790890923113524,153,Green,Wet,True,154.05858878573235,108.93120988866909,10.7718326116005,16.781788470170774
7.3548571533359635,84,Brown,Wet,True,146.28865111138762,64.2452890102757,6.240198291912591,9.398356669574486
9.616203427258153,169,Green,Moderate,True,173.86937304100567,117.84430631118883,11.810463977591395,20.48951565477863
15.544743604842122,92,Green,Wet,True,191.70001381776885,47.024715430803596,7.7387324202347445,9.014638597861698
8.698311251327356,139,Green,Dry,True,141.71796464190962,102.42132557574462,9.02954123416807,14.514941796520889
9.030201562891058,110,Brown,Wet,True,188.05074731052326,114.72227399546293,7.8313399119605736,21.573609358009413
7.702216336935331,138,Yellow,Wet,True,179.35660876,146.81108710687278,8.544033458648636,26.33153871185766
1.0,103,Green,Moderate,True,222.97700437033328,78.15452300937316,8.192717685580895,17.426661418622313
7.893944498203132,115,Green,Wet,False,154.00523743073015,99.31855719394179,10.090916101083451,15.295577981930558
8.240920839764106,121,Green,Moderate,True,180.2997680593946,121.26297859166014,8.437135477218977,21.86368691426766
17.852968449941145,89,Yellow,Moderate,False,189.1487863249659,64.19341801315174,7.989422282407443,12.142107107238855
7.23055614087551,142,Yellow,Wet,True,144.4242185034436,136.33657748369694,7.62228646754817,19.690303656517116
9.20618936933445,104,Brown,Dry,False,127.00769441200315,52.184149048577055,6.5221981993054845,6.627788455512099
7.861152921179027,113,Yellow,Moderate,False,128.03989559834335,134.65804431094634,9.266228494174683,17.24160193505066
3.325287849521872,90,Brown,Wet,True,137.40485970094412,50.52555611786526,6.57326204112822,6.942456949687455
12.571291258060082,43,Brown,Moderate,True,228.0455994894614,50.589516122536374,8.250305142441958,11.536716532045581
11.007732130747097,114,Brown,Dry,True,162.20782855808585,91.24257515617737,7.052536373504679,14.800259988131481
11.164127788172188,192,Brown,Dry,True,121.36010865713591,121.00025605728271,6.445104137213746,14.684604222653098
4.362450180821044,143,Brown,Moderate,True,210.41486166997475,152.21555764530137,6.888540461790227,32.02841550595416
13.611177243744397,119,Green,Dry,False,122.33344416848382,83.7821033122541,9.760199038094358,10.24935325786778
2.3925957488308764,112,Yellow,Wet,True,179.10091338333473,50.135573734935264,7.586211299814143,8.979327048924432
10.347428375201082,120,Green,Wet,True,178.7722992967048,78.24674225713576,10.282781479410641,13.988350025784793
16.761822503239912,136,Brown,Moderate,True,221.79277494200136,71.60506652037999,4.934119107023983,15.881486403461677
4.037854699477247,84,Yellow,Dry,True,137.852950940091,58.90749245067068,8.859593966481729,8.120571666806088
5.734809081588912,153,Green,Wet,False,135.1954122563993,113.5186226985812,8.903020480114725,15.34719699451333
8.398605460350565,141,Green,Wet,False,96.21914970483083,87.19702543045935,7.740995852137166,8.390023643709307
5.986097383535203,141,Brown,Wet,True,162.32099121275022,124.97524063500657,7.595309024498286,20.286104936926243
1.7973462757354692,133,Green,Moderate,True,199.05298193401848,60.059840254320385,9.402251235806714,11.955090297103272
8.27425189922411,120,Green,Moderate,True,202.3597668135213,124.00560728543113,9.99144291978427,25.09374577384894
3.7507851450955805,140,Green,Wet,False,175.04798759257517,137.8589657467048,10.192232557065006,24.131934525554424
9.894369722540727,137,Green,Wet,True,171.3757263239647,127.10130641761229,10.597949121840434,21.7820787040431
4.322303063064787,109,Green,Dry,True,158.49466614113553,84.80914315579518,10.615130016414309,13.441796830193526
14.199737620070158,102,Brown,Dry,False,136.22616793284504,66.07446778920351,6.331171483073682,9.001071545125399
4.866986830655051,123,Brown,Dry,True,162.50760574394747,123.82971431758567,8.052498249584868,20.12327039370786
6.711753935177297,166,Green,Moderate,False,144.44666814380022,140.7796044969702,10.181156402970664,20.335144812189302
11.25406886947868,82,Brown,Wet,True,134.01377371986447,105.85272769982971,8.027302469326935,14.18572349759541
3.076542734264179,75,Brown,Moderate,False,146.7677637922918,51.35993141921243,6.323867671683102,7.537982282923275
8.909839738416517,124,Yellow,Wet,True,169.69972178690645,115.05150300326639,9.240251868973097,19.52420805081974
13.228571017129713,121,Green,Dry,True,122.7515916170561,121.2165241857236,10.496684605901464,14.879521274084947
1.5700670617550898,125,Brown,Dry,True,135.9617656398371,50.27711753095467,5.169918234549766,6.835765670790204
8.738535434129217,127,Brown,Dry,False,124.17670290536701,87.39164801967024,6.264286789833648,10.852006712548997
9.039531176993695,113,Green,Dry,True,163.98005997711604,100.0030514745815,9.276525655300361,16.398506378696496
11.127291487109241,164,Yellow,Wet,True,179.52210013166837,154.8163100675241,6.002680298211945,27.79294911795748
3.052197156487672,71,Green,Dry,True,149.89562462672657,62.13318708361387,11.318042769787375,9.313492887947561
2.7181735476628948,95,Yellow,Wet,True,174.92342739602626,59.375780093865984,9.44565736545557,10.386214958331788
10.087766262467591,116,Green,Wet,True,175.35738976727336,95.44312625512133,11.590811057403528,16.736657491326394
9.187938692932745,70,Green,Moderate,False,157.00036974307463,78.19764912345624,9.272059782789261,12.277059825421846
9.001971401383507,114,Green,Dry,True,137.75851373352302,61.16986692161841,9.295945269532703,8.426669952399545
9.385792837987903,169,Green,Dry,True,178.92639102932296,160.8879113627908,8.751213537762027,28.78709334038976
5.279901113686037,120,Yellow,Moderate,True,121.26310712378377,141.14613987541208,8.331552817533632,17.11581947982066
8.929014788644015,126,Yellow,Wet,True,148.69132588338044,94.77876088183649,9.221985792940108,14.09277962110414
9.172289893194725,82,Brown,Dry,True,144.46510607608388,47.279603285129106,6.607004186262415,6.83025290382134
5.142594327894528,101,Green,Wet,True,177.31893140102562,85.01093020301187,13.395530296319784,15.074047301005239
15.463098044579027,108,Yellow,Moderate,True,208.97925793169725,84.34451172788646,5.7521044586813215,17.626253471505045
9.89533168364715,110,Yellow,Wet,True,205.84809529213925,90.71795293781885,8.411978545085136,18.67411782105194
3.2347860111894056,158,Yellow,Dry,False,133.34920770833764,124.46642686912692,7.49459140505351,16.59749940928582
10.626214434535319,136,Green,Wet,True,164.45581625682368,163.16297004777363,9.991319765567164,26.833099422094286
4.101273319090714,86,Brown,Wet,True,172.97742133353395,56.314737580377894,6.709348454634501,9.741178089728425
11.148338414969809,127,Yellow,Dry,False,125.4398231100794,57.936868005879745,7.5066417297601795,7.267590474209573
12.634382316029615,134,Green,Dry,False,113.68372910299425,95.22640544789152,8.530776918479429,10.825692880389996
4.717270726593158,154,Yellow,Wet,True,162.8824897421916,118.2369164760252,9.570011559009462,19.25872333505454
11.853504516977287,167,Yellow,Wet,True,181.39819042403957,133.72492242333215,9.932522976832344,24.257458942187526
9.651123707745993,89,Brown,Moderate,False,159.65568418411743,96.92461960027372,6.258081940542923,15.47456645656702
11.28824063997796,95,Yellow,Dry,True,156.68602069661827,73.53840519749642,6.376126933209832,11.522440078771224
15.587171930615789,82,Yellow,Wet,True,123.88601911682622,53.825768967485814,7.352497119861372,6.668260243283819
7.018447535988518,112,Green,Dry,True,148.8644115437053,81.43918324415418,10.357302159728262,12.123396090240997
4.985055342570042,133,Green,Moderate,True,171.73659250471334,127.8073591899579,10.122537583125212,21.94920036430933
4.441942281497907,149,Brown,Wet,True,136.94727737919393,137.72110845495675,7.775898233945266,18.86053084055101
4.736758860138247,117,Green,Wet,False,163.14425007169694,142.4695228956367,10.746648651605085,23.243083470881107
7.691593162343583,110,Green,Wet,True,205.60420252403495,101.87578332755962,11.091185972024629,20.94608918757427
9.364607899266575,124,Brown,Dry,True,168.10118672848154,119.61786883624876,7.774429389699002,20.107905705305264
9.106763197320076,94,Yellow,Moderate,True,207.0007259325783,94.17216332215294,8.98851402818639,19.493706170326984
11.308732996144094,182,Brown,Dry,True,162.60704528541277,89.33893776962258,7.503428592789855,14.52714069965569
8.052007567511628,71,Green,Wet,False,162.9290289929244,50.7606849709329,7.931016458543734,8.270389113329827
13.814136308629267,125,Brown,Moderate,True,137.95374715907252,127.32778691482649,8.664041809841763,17.565345322372234
6.941372667048176,180,Yellow,Wet,False,147.4409809985602,163.53219268215145,7.526557733154766,24.111346913901976
18.880676666358475,120,Brown,Wet,True,176.1907348662091,82.3218945849411,5.479194774275739,14.504355102499375
10.502669391060024,114,Green,Dry,True,159.0218146677772,105.86862884673918,8.481160196553883,16.83542147559785
4.57136977433487,109,Green,Wet,False,175.4341237853941,63.32924854977015,7.964462984334993,11.110111229316367
3.7164300077555508,114,Brown,Moderate,True,156.5159768788771,111.36156511299521,6.0667410561283805,17.42986415042112
9.92988966097274,161,Yellow,Wet,True,178.3599755389694,176.95733801641927,8.895915140644234,31.56210648004968
7.106148858696597,53,Brown,Wet,False,128.69917992014774,34.676098021656266,6.445901766119924,4.462785378217819
10.856001976368368,166,Yellow,Dry,True,144.3083481211866,159.0956993972156,9.01256916626251,22.958837573197048
9.89295049829418,77,Yellow,Moderate,False,163.63681384082395,81.3404692702165,8.58277888371771,13.31029522769568
7.708684349372509,112,Brown,Dry,False,150.52627645288115,61.93618725386822,7.401488086912595,9.323023645013182
4.61282512772638,107,Yellow,Wet,True,181.38897454480758,100.1252459963933,8.857951489180463,18.16161569733238
1.9406111012565415,137,Green,Dry,True,150.88254563669048,65.17874489787398,8.48061921184686,9.834334951595677
6.213940191731916,72,Brown,Dry,True,105.88965707982997,55.13833008577625,7.075728554708121,5.838578864737319
11.42559517729389,133,Yellow,Dry,True,157.30770791324267,75.1791744164705,8.03284936744227,11.826263610264867
8.856374976520815,180,Green,Dry,False,130.18182341330183,123.20764841192761,9.782079821745878,16.039396328729737
3.017044885152048,79,Brown,Wet,False,177.836117832382,61.347893972004805,5.754042455244496,10.909871301173924
8.692723703404727,125,Green,Wet,True,190.37685797548815,74.97253598078989,9.910779396036494,14.273035834477012
9.541269518915348,100,Green,Moderate,True,158.79984565288308,73.11149778781521,8.993777043076715,11.610094564156158
4.4645702551954685,132,Green,Dry,True,160.0270499320136,86.37303629759296,11.543739146583942,13.822022192374533
8.614900423782112,120,Yellow,Dry,True,160.41783000197603,76.35962250727222,8.94837542900799,12.249444942386658
8.232834873784,100,Brown,Moderate,False,176.64203875157236,93.3834611224257,8.48095991210651,16.495444958343473
3.4281188086775076,134,Brown,Dry,True,156.4117052799629,124.26614797408483,6.52654518299164,19.436680113198815
9.431149441393133,174,Yellow,Moderate,False,178.8634009023015,144.20430625528903,6.7810309247518505,25.792872641578025
10.243138105472937,114,Brown,Wet,True,198.03268794262792,114.73390676484301,7.3156610650364735,22.721063954800723
12.332204972701108,141,Green,Moderate,False,152.8696326690162,146.2396440331749,8.197195223996378,22.355600664999134
12.215208208139611,81,Brown,Dry,True,130.56496945950903,63.12605383458734,7.780415969806964,8.242051291012219
2.489322528171636,91,Yellow,Moderate,True,200.44170627923322,55.31601511595815,6.637100764045943,11.087636454410509
4.248699840339508,134,Green,Wet,True,123.56603391811453,112.98183855284299,9.332265636037722,13.960717694751537
10.060141068834639,164,Yellow,Dry,False,146.77242949013166,93.22054924211855,8.501728518968267,13.682206490670191
10.055143803648836,130,Green,Wet,True,175.49265730792504,98.38200976436397,7.520697692602513,17.265320324842463
10.060190745224192,110,Green,Wet,True,113.39894448053109,102.71958911594079,10.7040526383726,11.648292983221536
20.0,119,Brown,Moderate,True,166.10065283742915,84.42859795391452,5.8092532568609325,14.023645238294037
10.283562042772669,82,Green,Wet,True,199.67143956337566,82.13395086737611,11.069602866792417,16.399804206716556
12.542262560722396,138,Yellow,Dry,True,119.64790469182441,70.62597389697305,9.317762466083112,8.45024979359231
11.81600705397281,146,Brown,Wet,False,154.25183229898857,80.74008271121237,4.596811527393746,12.454305698176396
10.605565005223191,106,Yellow,Wet,True,142.89208340013676,66.55134731479565,7.937043229536654,9.509660670897247
6.738923021438618,105,Green,Moderate,True,164.3434994417053,104.81599299888711,10.059953056850174,17.22582708689439
11.03587688197307,127,Yellow,Wet,True,207.15901404940146,82.88184957430538,5.599816875655447,17.169722240403907
4.908699141849713,106,Yellow,Moderate,True,184.48735316802458,108.76696500499126,8.415520650831121,20.06612948588999
7.0527255730399645,118,Green,Moderate,True,194.01020666322276,130.3512134794308,9.279661580178198,25.28946586594624
6.058545808683586,182,Brown,Dry,True,146.27320138675503,185.12368262620572,6.0928559578884744,27.078633710240712
8.32749655754529,112,Yellow,Dry,True,118.50036038086706,112.08705439888107,7.459117387427072,13.282356340297257
17.258634266694035,109,Green,Dry,True,125.03852050342633,56.30369232384412,7.674850974897094,7.0401303870535905
1.0,100,Brown,Dry,False,156.2117458615602,28.851600804981555,4.988982733651936,4.506958932646964
10.745040761498053,142,Brown,Moderate,True,185.19998998996684,121.16895887755419,7.439199442442064,22.44048997121774
1.5491365152413934,114,Brown,Wet,False,134.59423288087032,62.94393657568832,6.10649750164639,8.471890857906924
6.112272536842266,100,Yellow,Dry,True,148.0633743351142,73.41310247773009,8.082736650641793,10.869791673262249
12.355802387869463,159,Yellow,Dry,True,161.59963967302218,125.35375438830054,9.368403538950908,20.25712154080989
8.25712007638185,162,Yellow,Dry,True,157.49887918214964,114.90038397194083,7.028452300043153,18.09668169317931
3.6890208882827755,101,Brown,Wet,True,148.0646375952514,115.23074407738655,7.407996810069423,17.061598361649402
5.1387851629601276,64,Yellow,Dry,False,106.64454097913125,37.31505899196203,9.510545432694313,3.979447337806995
10.718390995738703,150,Green,Wet,False,141.8590691355691,121.50222464395455,7.150416636558304,17.236192485892197
5.078533473131453,99,Yellow,Moderate,True,208.33897698966837,115.74538458512379,6.393782833185497,24.114275015740418
8.8658343583279,143,Yellow,Moderate,True,202.17592255559455,186.22049588510356,9.56138918493017,37.649300554331106
8.182287359615255,60,Brown,Moderate,True,191.43175901118894,50.51360511424419,7.473468327713352,9.669908281016356
5.393598609576731,146,Yellow,Wet,True,161.24063094774556,151.62581331527346,7.512466454632479,24.448241806919775
16.5757763573013,83,Green,Dry,True,138.2684141111998,43.457263366748336,7.322690155986429,6.008766887333032
10.535676089272044,141,Brown,Dry,False,132.25808871982153,127.73423809839589,6.568330029485344,16.89388619497645
1.0,120,Green,Dry,False,149.0718899574382,66.74346363884165,7.5572432993775776,9.94957426694768
8.745817259077711,91,Brown,Dry,False,153.18343102024372,54.591326671464145,6.721904011772155,8.362486723481819
5.352854140926448,107,Brown,Dry,False,130.28783823139918,86.47928038584428,5.597286272577519,11.267198493278691
11.409733339184896,140,Yellow,Wet,True,220.7970888096071,148.9169187915283,7.80056262325739,32.880422143666124
4.829917046269197,123,Green,Moderate,True,183.73617137380478,112.49462770500827,9.226381598414527,20.669332194639768
7.541054234132404,137,Brown,Dry,True,141.630282091289,119.64697642850969,7.8857576868718215,16.94563502293963
10.019949115921829,179,Yellow,Moderate,True,217.21120041435114,192.7656607724116,6.9908905738945615,41.87086057504112
11.463020776680485,73,Brown,Wet,True,120.15747634522995,88.44623588558783,7.3335948844386225,10.627476496247148
3.198814371776895,168,Brown,Wet,False,159.6006738913071,84.73075667616224,8.918119247519597,13.523085864835863
6.661995056636206,123,Brown,Dry,False,133.68962893260067,87.63155629837905,5.589117178780161,11.7154302443166
6.100218755356176,93,Brown,Wet,False,178.96368639742718,56.9589650432112,5.942408579443626,10.193586357515267
5.386683069705152,80,Brown,Moderate,False,178.30831389030422,70.58213462608131,6.51740104127306,12.585381415955016
15.061816961124388,114,Brown,Dry,False,137.50383905714986,52.523861505196216,3.463886646786656,7.222232599070529
9.619926843843823,147,Yellow,Dry,True,161.6201491914217,110.85928455983704,6.613684899196566,17.917094109815135
2.9564641826598193,116,Brown,Moderate,False,141.77718913334346,49.786811630242774,5.623698636031148,7.0586342088470735
11.671447788219105,165,Green,Dry,True,167.64303272268143,134.48689102045694,9.748683069259808,22.545790272114154
16.488624788050533,76,Yellow,Dry,True,121.87720201113328,54.2339772035182,8.045702081669798,6.609885395500386
12.129861042204588,119,Green,Moderate,False,172.88694237791603,97.40135244876838,8.786868945602583,16.83942200834131
1.9225201361839463,82,Brown,Dry,False,135.64105813954845,43.678242893492076,5.165176202498795,5.924563083749478
6.063063708534995,130,Green,Dry,True,113.59151938784579,123.11358617861605,9.046978998259888,13.984659311315488
13.06764459674649,146,Brown,Moderate,True,183.16839780592443,195.22879493333716,6.928125964390478,35.75974557352074
5.169322137524877,107,Brown,Wet,True,171.20370853753857,101.42250804787392,6.087182991985487,17.363909506974366
9.775277712584913,41,Yellow,Moderate,True,165.6520014302215,39.229275864200844,8.006909631671347,6.498408061563152
11.098536213717347,125,Yellow,Dry,False,116.77640402083307,63.24912230832754,6.463455754249662,7.3860050606403425
4.292278113687669,133,Brown,Moderate,True,193.41069316296722,109.87446372830466,6.087979072233205,21.250896190600702
7.7618985757528,132,Yellow,Dry,True,155.67383702298403,100.4686855998359,7.471130850560971,15.640345787982277
1.0,157,Green,Dry,True,152.99101796723008,71.31669318782419,8.658805420695362,10.910813488861844
3.9024494346628407,87,Yellow,Moderate,True,181.7139708909882,121.30350109267341,8.322416247730569,22.042540866529013
6.989727394427359,140,Yellow,Dry,True,137.2820522638832,106.57695271144168,8.894523507417581,14.631102792257545
